Test Number,Round Number,Word,Match?,User Response,Reaction Time,Correct,Timestamp
1,4,YELLOW,True,True,0.9379880428314209,True,2025-03-11T22:48:30.157693
1,4,YELLOW,True,True,0.9020209312438965,True,2025-03-11T22:48:31.198707
1,5,RED,True,True,0.9958257675170898,True,2025-03-11T22:48:34.208726
1,5,BLUE,True,True,0.8704588413238525,True,2025-03-11T22:48:35.314729
1,5,GREEN,True,True,0.7443151473999023,True,2025-03-11T22:48:36.287739
1,5,RED,False,False,0.7158219814300537,True,2025-03-11T22:48:37.135745
1,5,YELLOW,True,True,0.8694016933441162,True,2025-03-11T22:48:37.954751
1,5,RED,False,False,0.8163638114929199,True,2025-03-11T22:48:38.927767
1,5,RED,False,False,0.9110558032989502,True,2025-03-11T22:48:39.847765
1,5,BLUE,True,True,0.7026948928833008,True,2025-03-11T22:48:40.862770
1,5,RED,False,False,0.6000068187713623,True,2025-03-11T22:48:41.668777
1,5,GREEN,True,True,0.6147630214691162,True,2025-03-11T22:48:42.371783
1,5,GREEN,False,False,1.3527770042419434,True,2025-03-11T22:48:43.089787
1,5,GREEN,False,False,0.8865118026733398,True,2025-03-11T22:48:44.545799
1,5,BLUE,False,False,1.955247163772583,True,2025-03-11T22:48:45.535805
1,5,GREEN,True,True,0.661003828048706,True,2025-03-11T22:48:47.593820
1,5,RED,True,True,0.6854891777038574,True,2025-03-11T22:48:48.358826
1,5,YELLOW,True,True,0.851546049118042,True,2025-03-11T22:48:49.147832
1,5,GREEN,False,False,0.8333981037139893,True,2025-03-11T22:48:50.102839
1,5,RED,True,True,0.6537737846374512,True,2025-03-11T22:48:51.039845
1,5,YELLOW,True,True,0.8063211441040039,True,2025-03-11T22:48:51.796851
1,5,YELLOW,True,True,1.6381430625915527,True,2025-03-11T22:48:52.706859
2,1,BLUE,False,False,1.2487030029296875,True,2025-03-11T22:49:09.574148
2,1,RED,False,False,1.632133960723877,True,2025-03-11T22:49:10.930993
2,1,GREEN,False,True,0.014509201049804688,False,2025-03-11T22:49:12.667003
2,1,YELLOW,False,False,0.07881999015808105,True,2025-03-11T22:49:12.785000
2,1,BLUE,False,True,0.020715951919555664,False,2025-03-11T22:49:12.966003
2,1,YELLOW,False,False,0.026664018630981445,True,2025-03-11T22:49:13.090001
2,1,GREEN,False,True,0.018177032470703125,False,2025-03-11T22:49:13.219006
2,1,RED,False,False,0.0644369125366211,True,2025-03-11T22:49:13.340005
2,1,BLUE,False,False,0.1363668441772461,True,2025-03-11T22:49:13.507005
2,1,GREEN,True,False,0.07083797454833984,False,2025-03-11T22:49:13.746009
2,1,RED,False,True,0.06534886360168457,False,2025-03-11T22:49:13.920007
2,1,GREEN,False,False,0.05095195770263672,True,2025-03-11T22:49:14.088009
2,1,GREEN,False,True,0.0005829334259033203,False,2025-03-11T22:49:14.241009
2,1,GREEN,False,True,0.07745790481567383,False,2025-03-11T22:49:14.344017
2,1,GREEN,False,True,0.09256696701049805,False,2025-03-11T22:49:14.525011
2,1,BLUE,False,False,0.04900383949279785,True,2025-03-11T22:49:14.720014
2,1,RED,False,False,0.15039420127868652,True,2025-03-11T22:49:14.872014
2,1,YELLOW,False,False,0.06429791450500488,True,2025-03-11T22:49:15.125018
2,1,GREEN,False,True,0.049432992935180664,False,2025-03-11T22:49:15.292019
2,1,RED,False,True,0.0889577865600586,False,2025-03-11T22:49:15.443018
2,2,RED,True,False,0.0013091564178466797,False,2025-03-11T22:49:17.639284
2,2,YELLOW,True,False,0.14928388595581055,False,2025-03-11T22:49:17.748045
2,2,RED,True,True,0.033368825912475586,True,2025-03-11T22:49:18.001037
2,2,RED,False,False,0.05660295486450195,True,2025-03-11T22:49:18.137038
2,2,BLUE,False,True,0.0005939006805419922,False,2025-03-11T22:49:18.296040
2,2,YELLOW,True,True,0.04858231544494629,True,2025-03-11T22:49:18.399043
2,2,RED,True,False,0.048593997955322266,False,2025-03-11T22:49:18.551041
2,2,BLUE,True,True,0.03730487823486328,True,2025-03-11T22:49:18.702042
2,2,RED,True,False,0.026386260986328125,False,2025-03-11T22:49:18.842042
2,2,GREEN,True,True,0.00842595100402832,True,2025-03-11T22:49:18.970044
2,2,YELLOW,True,False,0.03394889831542969,False,2025-03-11T22:49:19.081049
2,2,YELLOW,True,True,0.000946044921875,True,2025-03-11T22:49:19.219050
2,2,RED,True,False,0.024815082550048828,False,2025-03-11T22:49:19.324068
2,2,YELLOW,True,True,0.008720159530639648,True,2025-03-11T22:49:19.455048
2,2,GREEN,True,False,0.04224586486816406,False,2025-03-11T22:49:19.567051
2,2,RED,True,True,0.0009799003601074219,True,2025-03-11T22:49:19.713052
2,2,GREEN,True,False,0.02825188636779785,False,2025-03-11T22:49:19.818074
2,2,BLUE,True,True,0.0006368160247802734,True,2025-03-11T22:49:19.950052
2,2,RED,True,False,0.045664072036743164,False,2025-03-11T22:49:20.053112
2,2,RED,True,True,0.005315065383911133,True,2025-03-11T22:49:20.203054
2,3,BLUE,True,True,0.0019690990447998047,True,2025-03-11T22:49:22.317185
2,3,RED,False,False,0.10027289390563965,True,2025-03-11T22:49:22.427081
2,3,RED,True,True,0.002196073532104492,True,2025-03-11T22:49:22.632073
2,3,YELLOW,False,False,0.006227016448974609,True,2025-03-11T22:49:22.737075
2,3,YELLOW,True,True,0.044584035873413086,True,2025-03-11T22:49:22.847093
2,3,RED,False,False,0.060649871826171875,True,2025-03-11T22:49:22.996074
2,3,BLUE,True,False,0.13051104545593262,False,2025-03-11T22:49:23.159074
2,3,BLUE,False,False,0.07244277000427246,True,2025-03-11T22:49:23.392078
2,3,RED,False,False,0.06543707847595215,True,2025-03-11T22:49:23.568078
2,3,GREEN,True,True,0.0202181339263916,True,2025-03-11T22:49:23.736077
2,3,GREEN,False,True,0.05443406105041504,False,2025-03-11T22:49:23.859081
2,3,BLUE,False,True,0.12039899826049805,False,2025-03-11T22:49:24.016081
2,3,BLUE,False,True,0.08797693252563477,False,2025-03-11T22:49:24.239084
2,3,GREEN,True,True,0.07001805305480957,True,2025-03-11T22:49:24.431087
2,3,YELLOW,False,True,0.0758368968963623,False,2025-03-11T22:49:24.604084
2,3,RED,False,True,0.09438800811767578,False,2025-03-11T22:49:24.783087
2,3,BLUE,False,False,0.08675408363342285,True,2025-03-11T22:49:24.980089
2,3,GREEN,False,False,0.0732889175415039,True,2025-03-11T22:49:25.170094
2,3,GREEN,False,False,0.0492711067199707,True,2025-03-11T22:49:25.346090
2,3,BLUE,False,False,0.10223078727722168,True,2025-03-11T22:49:25.498090
2,4,YELLOW,False,True,0.00261688232421875,False,2025-03-11T22:49:27.706862
2,4,YELLOW,False,False,0.14071440696716309,True,2025-03-11T22:49:27.816137
2,4,YELLOW,False,False,0.07978391647338867,True,2025-03-11T22:49:28.063112
2,4,BLUE,False,False,0.11238408088684082,True,2025-03-11T22:49:28.246117
2,4,GREEN,True,False,0.07386589050292969,False,2025-03-11T22:49:28.462115
2,4,GREEN,False,False,0.06294870376586914,True,2025-03-11T22:49:28.639116
2,4,BLUE,False,True,0.03490185737609863,False,2025-03-11T22:49:28.805115
2,4,BLUE,False,False,0.04344797134399414,True,2025-03-11T22:49:28.942115
2,4,GREEN,False,False,0.061612844467163086,True,2025-03-11T22:49:29.087117
2,4,YELLOW,False,False,0.08191895484924316,True,2025-03-11T22:49:29.251119
2,4,BLUE,False,False,0.07425808906555176,True,2025-03-11T22:49:29.435120
2,4,GREEN,False,False,0.07048296928405762,True,2025-03-11T22:49:29.612124
2,4,BLUE,False,False,0.27672386169433594,True,2025-03-11T22:49:29.786124
2,4,RED,True,True,0.0008738040924072266,True,2025-03-11T22:49:30.166128
2,4,BLUE,False,True,0.05535173416137695,False,2025-03-11T22:49:30.270132
2,4,GREEN,False,False,0.1794428825378418,True,2025-03-11T22:49:30.428133
2,4,GREEN,False,False,0.08592891693115234,True,2025-03-11T22:49:30.711132
2,4,BLUE,False,False,0.06812000274658203,True,2025-03-11T22:49:30.900131
2,4,RED,True,False,0.12410926818847656,False,2025-03-11T22:49:31.071131
2,4,GREEN,False,False,0.06866121292114258,True,2025-03-11T22:49:31.297133
2,5,RED,True,False,0.0014979839324951172,False,2025-03-11T22:49:33.473355
2,5,YELLOW,True,True,0.1734921932220459,True,2025-03-11T22:49:33.582171
2,5,RED,True,False,0.024369001388549805,False,2025-03-11T22:49:33.859154
2,5,RED,True,True,0.055902957916259766,True,2025-03-11T22:49:33.986153
2,5,RED,False,False,0.04163789749145508,True,2025-03-11T22:49:34.144153
2,5,GREEN,True,True,0.02420806884765625,True,2025-03-11T22:49:34.288154
2,5,YELLOW,False,False,0.0008900165557861328,True,2025-03-11T22:49:34.414155
2,5,YELLOW,True,True,0.03357100486755371,True,2025-03-11T22:49:34.518160
2,5,RED,True,True,0.12561416625976562,True,2025-03-11T22:49:34.656160
2,5,GREEN,True,True,0.0793001651763916,True,2025-03-11T22:49:34.885160
2,5,RED,False,False,0.07497715950012207,True,2025-03-11T22:49:35.067161
2,5,BLUE,True,False,0.06741118431091309,False,2025-03-11T22:49:35.245162
2,5,BLUE,True,False,0.05720973014831543,False,2025-03-11T22:49:35.415164
2,5,BLUE,True,False,0.07117986679077148,False,2025-03-11T22:49:35.575166
2,5,RED,True,True,0.04067206382751465,True,2025-03-11T22:49:35.747167
2,5,YELLOW,True,False,0.0695180892944336,False,2025-03-11T22:49:35.891166
2,5,BLUE,True,True,0.0006070137023925781,True,2025-03-11T22:49:36.062168
2,5,GREEN,True,False,0.0807039737701416,False,2025-03-11T22:49:36.165174
2,5,YELLOW,True,True,0.0006630420684814453,True,2025-03-11T22:49:36.349173
2,5,GREEN,True,False,0.0435791015625,False,2025-03-11T22:49:36.453174
SUMMARY,Test 1,Accuracy: 68.00% (68/100),,,,,
SUMMARY,Test 1,Total Time: 57.46 seconds,,,,,
SUMMARY,Test 2,Accuracy: 61.00% (61/100),,,,,
SUMMARY,Test 2,Total Time: 29.04 seconds,,,,,
