Test Number,Round Number,Word,Match?,User Response,Reaction Time,Correct,Timestamp
1,5,GREEN,False,True,0.0011570453643798828,False,2025-03-11T23:42:19.418075
1,5,BLUE,False,False,0.0010831356048583984,True,2025-03-11T23:42:19.524057
1,5,GREEN,False,False,0.0007598400115966797,True,2025-03-11T23:42:19.630076
1,5,GREEN,False,True,0.03665471076965332,False,2025-03-11T23:42:19.734075
1,5,BLUE,False,False,0.0006418228149414062,True,2025-03-11T23:42:19.875057
1,5,YELLOW,False,False,0.0007569789886474609,True,2025-03-11T23:42:19.978080
1,5,YELLOW,False,True,0.05620312690734863,False,2025-03-11T23:42:20.083079
1,5,BLUE,False,False,0.023975372314453125,True,2025-03-11T23:42:20.244067
1,5,RED,False,True,0.0007748603820800781,False,2025-03-11T23:42:20.371061
1,5,YELLOW,False,False,0.0010900497436523438,True,2025-03-11T23:42:20.475078
1,5,BLUE,False,True,0.011457681655883789,False,2025-03-11T23:42:20.581095
1,5,BLUE,False,False,0.015028953552246094,True,2025-03-11T23:42:20.698083
1,5,YELLOW,False,True,0.015505790710449219,False,2025-03-11T23:42:20.818082
1,5,GREEN,False,False,0.0009300708770751953,True,2025-03-11T23:42:20.939083
2,1,YELLOW,True,True,0.004309892654418945,True,2025-03-11T23:42:27.081592
2,1,YELLOW,True,False,0.15870118141174316,False,2025-03-11T23:42:27.193130
2,1,BLUE,True,True,0.0009241104125976562,True,2025-03-11T23:42:27.455125
2,1,YELLOW,True,False,0.0010807514190673828,False,2025-03-11T23:42:27.560127
2,1,GREEN,True,True,0.0013060569763183594,True,2025-03-11T23:42:27.665128
2,1,GREEN,False,True,0.001779794692993164,False,2025-03-11T23:42:27.771134
2,1,YELLOW,True,False,0.0012900829315185547,False,2025-03-11T23:42:27.877140
2,1,BLUE,True,False,0.0016529560089111328,False,2025-03-11T23:42:27.984130
2,1,GREEN,True,False,0.012008905410766602,False,2025-03-11T23:42:28.091138
2,1,YELLOW,True,True,0.0013518333435058594,True,2025-03-11T23:42:28.208166
2,1,RED,True,False,0.0012810230255126953,False,2025-03-11T23:42:28.314149
2,1,GREEN,True,True,0.001329183578491211,True,2025-03-11T23:42:28.420140
2,1,YELLOW,False,True,0.0015139579772949219,False,2025-03-11T23:42:28.527144
2,1,GREEN,True,False,0.04890799522399902,False,2025-03-11T23:42:28.634157
2,1,RED,False,True,0.0010290145874023438,False,2025-03-11T23:42:28.788130
2,1,BLUE,False,False,0.0012240409851074219,True,2025-03-11T23:42:28.893137
2,1,BLUE,False,True,0.0008680820465087891,False,2025-03-11T23:42:28.999149
2,1,RED,True,False,0.0013089179992675781,False,2025-03-11T23:42:29.104155
2,1,GREEN,True,True,0.0011992454528808594,True,2025-03-11T23:42:29.211139
2,1,BLUE,False,False,0.005701303482055664,True,2025-03-11T23:42:29.317144
2,2,YELLOW,True,False,0.002850055694580078,False,2025-03-11T23:42:31.433474
2,2,BLUE,True,False,0.14032793045043945,False,2025-03-11T23:42:31.544171
2,2,YELLOW,False,True,0.0007300376892089844,False,2025-03-11T23:42:31.789148
2,2,YELLOW,False,False,0.021847963333129883,True,2025-03-11T23:42:31.892154
2,2,YELLOW,False,True,0.0007092952728271484,False,2025-03-11T23:42:32.017151
2,2,BLUE,False,False,0.0014483928680419922,True,2025-03-11T23:42:32.121161
2,2,RED,True,True,0.0009591579437255859,True,2025-03-11T23:42:32.227167
2,2,RED,True,False,0.0014140605926513672,False,2025-03-11T23:42:32.332165
2,2,YELLOW,False,True,0.0012726783752441406,False,2025-03-11T23:42:32.438182
2,2,RED,False,False,0.0067081451416015625,True,2025-03-11T23:42:32.544163
2,2,YELLOW,False,True,0.0012240409851074219,False,2025-03-11T23:42:32.655175
2,2,GREEN,True,False,0.006576061248779297,False,2025-03-11T23:42:32.764188
2,2,YELLOW,False,True,0.012424945831298828,False,2025-03-11T23:42:32.876171
2,2,RED,True,False,0.001026153564453125,False,2025-03-11T23:42:32.994164
2,2,BLUE,False,True,0.021236896514892578,False,2025-03-11T23:42:33.099174
2,2,YELLOW,True,False,0.0012857913970947266,False,2025-03-11T23:42:33.226184
2,2,BLUE,True,True,0.002246856689453125,True,2025-03-11T23:42:33.332187
2,2,BLUE,True,False,0.0011508464813232422,False,2025-03-11T23:42:33.439231
2,2,YELLOW,False,False,0.0011782646179199219,True,2025-03-11T23:42:33.546178
2,2,RED,True,False,0.034403085708618164,False,2025-03-11T23:42:33.652180
2,3,BLUE,True,False,0.002045869827270508,False,2025-03-11T23:42:35.796856
2,3,RED,True,False,0.1445631980895996,False,2025-03-11T23:42:35.907194
2,3,YELLOW,True,True,0.0007119178771972656,True,2025-03-11T23:42:36.156182
2,3,GREEN,False,False,0.0011110305786132812,True,2025-03-11T23:42:36.259190
2,3,YELLOW,True,True,0.00127410888671875,True,2025-03-11T23:42:36.364195
2,3,RED,False,False,0.0013720989227294922,True,2025-03-11T23:42:36.470203
2,3,RED,True,True,0.001252889633178711,True,2025-03-11T23:42:36.577190
2,3,GREEN,True,False,0.001260995864868164,False,2025-03-11T23:42:36.683188
2,3,RED,False,False,0.0014691352844238281,True,2025-03-11T23:42:36.790192
2,3,RED,True,True,0.019655227661132812,True,2025-03-11T23:42:36.896205
2,3,RED,True,False,0.0013899803161621094,False,2025-03-11T23:42:37.020202
2,3,GREEN,True,True,0.0010712146759033203,True,2025-03-11T23:42:37.126195
2,3,YELLOW,False,False,0.06400799751281738,True,2025-03-11T23:42:37.232203
2,3,GREEN,True,True,0.0007359981536865234,True,2025-03-11T23:42:37.401193
2,3,YELLOW,True,False,0.0011699199676513672,False,2025-03-11T23:42:37.505201
2,3,GREEN,False,True,0.0017178058624267578,False,2025-03-11T23:42:37.610211
2,3,RED,False,False,0.0010368824005126953,True,2025-03-11T23:42:37.717209
2,3,BLUE,True,True,0.020288944244384766,True,2025-03-11T23:42:37.823209
2,3,GREEN,False,False,0.001280069351196289,True,2025-03-11T23:42:37.949208
2,3,BLUE,False,False,0.0009469985961914062,True,2025-03-11T23:42:38.055205
2,4,GREEN,True,True,0.002395153045654297,True,2025-03-11T23:42:40.166420
2,4,BLUE,True,False,0.32125282287597656,False,2025-03-11T23:42:40.276390
2,4,GREEN,True,True,0.0008308887481689453,True,2025-03-11T23:42:40.703222
2,4,GREEN,True,False,0.0011360645294189453,False,2025-03-11T23:42:40.807224
2,4,BLUE,True,True,0.0011761188507080078,True,2025-03-11T23:42:40.912230
2,4,RED,True,False,0.001177072525024414,False,2025-03-11T23:42:41.018231
2,4,GREEN,False,True,0.023364782333374023,False,2025-03-11T23:42:41.124240
2,4,BLUE,False,False,0.0012688636779785156,True,2025-03-11T23:42:41.253241
2,4,BLUE,True,True,0.0015201568603515625,True,2025-03-11T23:42:41.359236
2,4,BLUE,True,False,0.014838933944702148,False,2025-03-11T23:42:41.465227
2,4,BLUE,True,True,0.0005249977111816406,True,2025-03-11T23:42:41.584224
2,4,YELLOW,False,False,0.004151105880737305,True,2025-03-11T23:42:41.687231
2,4,BLUE,True,True,0.008487224578857422,True,2025-03-11T23:42:41.793228
2,4,RED,False,False,0.025309085845947266,True,2025-03-11T23:42:41.904238
2,4,GREEN,False,True,0.001241922378540039,False,2025-03-11T23:42:42.035229
2,4,RED,True,False,0.0010840892791748047,False,2025-03-11T23:42:42.141297
2,4,RED,True,True,0.0012569427490234375,True,2025-03-11T23:42:42.247254
2,4,BLUE,True,False,0.0012121200561523438,False,2025-03-11T23:42:42.354243
2,4,BLUE,True,False,0.02779984474182129,False,2025-03-11T23:42:42.460250
2,4,RED,True,True,0.0012309551239013672,True,2025-03-11T23:42:42.593239
2,5,GREEN,False,False,0.0024657249450683594,True,2025-03-11T23:42:44.705636
2,5,GREEN,False,False,0.15046310424804688,True,2025-03-11T23:42:44.816292
2,5,YELLOW,False,True,0.0008647441864013672,False,2025-03-11T23:42:45.070253
2,5,GREEN,False,False,0.0011768341064453125,True,2025-03-11T23:42:45.174258
2,5,GREEN,False,True,0.0012729167938232422,False,2025-03-11T23:42:45.279277
2,5,BLUE,False,False,0.0012259483337402344,True,2025-03-11T23:42:45.386267
2,5,GREEN,False,True,0.0012791156768798828,False,2025-03-11T23:42:45.492273
2,5,RED,False,False,0.001512289047241211,True,2025-03-11T23:42:45.599259
2,5,YELLOW,False,False,0.0012459754943847656,True,2025-03-11T23:42:45.705271
2,5,RED,False,True,0.0012438297271728516,False,2025-03-11T23:42:45.812284
2,5,BLUE,False,False,0.0014150142669677734,True,2025-03-11T23:42:45.918280
2,5,YELLOW,False,True,0.0012543201446533203,False,2025-03-11T23:42:46.025282
2,5,RED,False,False,0.0012302398681640625,True,2025-03-11T23:42:46.131280
2,5,BLUE,False,False,0.001331329345703125,True,2025-03-11T23:42:46.238285
2,5,RED,False,False,0.032112836837768555,True,2025-03-11T23:42:46.345280
2,5,BLUE,False,True,0.0009248256683349609,False,2025-03-11T23:42:46.482262
2,5,RED,False,False,0.0013561248779296875,True,2025-03-11T23:42:46.586279
2,5,BLUE,False,True,0.0013568401336669922,False,2025-03-11T23:42:46.693277
2,5,GREEN,False,False,0.0013189315795898438,True,2025-03-11T23:42:46.800289
2,5,BLUE,False,True,0.0012850761413574219,False,2025-03-11T23:42:46.907274
SUMMARY,Test 1,Accuracy: 45.00% (45/100),Duration: 24.15s
SUMMARY,Test 2,Accuracy: 51.00% (51/100),Duration: 21.94s
