Test Number,Round Number,Word,Match?,User Response,Reaction Time,Correct,Timestamp
1,5,GREEN,False,False,0.0009930133819580078,True,2025-03-11T23:15:31.967246
1,5,RED,False,True,0.001032114028930664,False,2025-03-11T23:15:32.073252
1,5,GREEN,False,False,0.0008130073547363281,True,2025-03-11T23:15:32.178247
1,5,GREEN,False,True,0.025978803634643555,False,2025-03-11T23:15:32.283250
1,5,BLUE,False,False,0.0008041858673095703,True,2025-03-11T23:15:32.416230
1,5,YELLOW,False,False,0.0012271404266357422,True,2025-03-11T23:15:32.520252
1,5,GREEN,False,False,0.0013201236724853516,True,2025-03-11T23:15:32.629233
1,5,RED,False,False,0.03936314582824707,True,2025-03-11T23:15:32.735249
1,5,GREEN,False,True,0.0009720325469970703,False,2025-03-11T23:15:32.879232
1,5,RED,False,False,0.0319371223449707,True,2025-03-11T23:15:32.984233
1,5,RED,False,True,0.00080108642578125,False,2025-03-11T23:15:33.121232
1,5,YELLOW,False,False,0.0011610984802246094,True,2025-03-11T23:15:33.225239
1,5,YELLOW,False,True,0.03971099853515625,False,2025-03-11T23:15:33.331257
1,5,GREEN,False,False,0.06090497970581055,True,2025-03-11T23:15:33.478251
1,5,GREEN,False,True,0.011605262756347656,False,2025-03-11T23:15:33.643242
1,5,BLUE,False,False,0.0004630088806152344,True,2025-03-11T23:15:33.758238
1,5,YELLOW,False,True,0.011138916015625,False,2025-03-11T23:15:33.861446
1,5,RED,False,False,0.0006546974182128906,True,2025-03-11T23:15:33.978263
2,1,GREEN,True,True,0.0054168701171875,True,2025-03-11T23:15:49.203183
2,1,RED,True,False,0.17915868759155273,False,2025-03-11T23:15:49.315371
2,1,RED,True,True,0.0275421142578125,True,2025-03-11T23:15:49.600354
2,1,YELLOW,True,False,0.0005366802215576172,False,2025-03-11T23:15:49.730353
2,1,BLUE,True,True,0.020434141159057617,True,2025-03-11T23:15:49.833357
2,1,BLUE,True,False,0.0009400844573974609,False,2025-03-11T23:15:49.958373
2,1,BLUE,True,False,0.0008401870727539062,False,2025-03-11T23:15:50.066532
2,1,BLUE,True,False,0.0009808540344238281,False,2025-03-11T23:15:50.172380
2,1,BLUE,True,False,0.017169952392578125,False,2025-03-11T23:15:50.278382
2,1,BLUE,True,False,0.055458784103393555,False,2025-03-11T23:15:50.402382
2,1,RED,True,True,0.0007929801940917969,True,2025-03-11T23:15:50.562362
2,1,RED,True,False,0.009146928787231445,False,2025-03-11T23:15:50.666364
2,1,RED,True,False,0.057029008865356445,False,2025-03-11T23:15:50.779362
2,1,GREEN,True,False,0.0460050106048584,False,2025-03-11T23:15:50.940360
2,1,BLUE,True,True,0.0006520748138427734,True,2025-03-11T23:15:51.088362
2,1,YELLOW,True,False,0.0008931159973144531,False,2025-03-11T23:15:51.191365
2,1,YELLOW,True,False,0.033586978912353516,False,2025-03-11T23:15:51.296386
2,1,GREEN,True,True,0.010439872741699219,True,2025-03-11T23:15:51.436368
2,1,YELLOW,True,False,0.0007650852203369141,False,2025-03-11T23:15:51.550367
2,1,GREEN,True,True,0.03518199920654297,True,2025-03-11T23:15:51.655390
2,2,YELLOW,False,False,0.0022411346435546875,True,2025-03-11T23:15:53.800775
2,2,GREEN,False,False,0.1306288242340088,True,2025-03-11T23:15:53.911437
2,2,GREEN,False,True,0.013346195220947266,False,2025-03-11T23:15:54.146388
2,2,YELLOW,False,False,0.0047800540924072266,True,2025-03-11T23:15:54.262389
2,2,YELLOW,False,False,0.07126688957214355,True,2025-03-11T23:15:54.370394
2,2,YELLOW,False,False,0.0646052360534668,True,2025-03-11T23:15:54.545387
2,2,BLUE,False,False,0.0824728012084961,True,2025-03-11T23:15:54.713387
2,2,GREEN,True,False,0.09058785438537598,False,2025-03-11T23:15:54.898389
2,2,YELLOW,False,True,0.05555891990661621,False,2025-03-11T23:15:55.091391
2,2,YELLOW,True,True,0.13988089561462402,True,2025-03-11T23:15:55.249394
2,2,RED,False,True,0.06793093681335449,False,2025-03-11T23:15:55.491394
2,2,YELLOW,True,False,0.054515838623046875,False,2025-03-11T23:15:55.662397
2,2,BLUE,False,False,0.06857991218566895,True,2025-03-11T23:15:55.819396
2,2,GREEN,False,False,0.07398390769958496,True,2025-03-11T23:15:55.990399
2,2,YELLOW,False,True,0.05506086349487305,False,2025-03-11T23:15:56.167397
2,2,GREEN,False,False,0.08291482925415039,True,2025-03-11T23:15:56.325399
2,2,BLUE,True,True,0.0006730556488037109,True,2025-03-11T23:15:56.510400
2,2,BLUE,False,False,0.054341793060302734,True,2025-03-11T23:15:56.613405
2,2,RED,False,True,0.04183483123779297,False,2025-03-11T23:15:56.771404
2,2,YELLOW,True,False,0.057240962982177734,False,2025-03-11T23:15:56.917403
2,3,GREEN,False,False,0.002045869827270508,True,2025-03-11T23:15:59.081581
2,3,RED,False,False,0.21784090995788574,True,2025-03-11T23:15:59.190422
2,3,BLUE,True,True,0.017220258712768555,True,2025-03-11T23:15:59.511426
2,3,BLUE,True,False,0.06280088424682617,False,2025-03-11T23:15:59.631423
2,3,GREEN,False,False,0.10401701927185059,True,2025-03-11T23:15:59.796424
2,3,GREEN,False,False,0.0599668025970459,True,2025-03-11T23:16:00.002427
2,3,BLUE,False,False,0.047170162200927734,True,2025-03-11T23:16:00.165426
2,3,RED,False,False,0.0883939266204834,True,2025-03-11T23:16:00.315428
2,3,YELLOW,False,True,0.04069399833679199,False,2025-03-11T23:16:00.505430
2,3,GREEN,False,False,0.08899784088134766,True,2025-03-11T23:16:00.649430
2,3,RED,False,True,0.000591278076171875,False,2025-03-11T23:16:00.840435
2,3,RED,True,True,0.09666585922241211,True,2025-03-11T23:16:00.942433
2,3,YELLOW,False,False,0.0006761550903320312,True,2025-03-11T23:16:01.141436
2,3,BLUE,False,True,0.08135795593261719,False,2025-03-11T23:16:01.244455
2,3,GREEN,False,False,0.0009360313415527344,True,2025-03-11T23:16:01.429439
2,3,GREEN,True,False,0.0011012554168701172,False,2025-03-11T23:16:01.533443
2,3,BLUE,False,True,0.0011019706726074219,False,2025-03-11T23:16:01.638441
2,3,RED,True,False,0.006865978240966797,False,2025-03-11T23:16:01.743461
2,3,BLUE,False,True,0.04530692100524902,False,2025-03-11T23:16:01.857443
2,3,RED,False,False,0.0008058547973632812,True,2025-03-11T23:16:02.007442
2,4,BLUE,False,False,0.0024912357330322266,True,2025-03-11T23:16:04.117384
2,4,BLUE,False,False,0.15783190727233887,True,2025-03-11T23:16:04.226477
2,4,BLUE,False,True,0.040680885314941406,False,2025-03-11T23:16:04.490460
2,4,GREEN,False,False,0.05696392059326172,True,2025-03-11T23:16:04.634462
2,4,RED,False,False,0.09439706802368164,True,2025-03-11T23:16:04.794461
2,4,BLUE,False,False,0.034887075424194336,True,2025-03-11T23:16:04.991465
2,4,YELLOW,False,True,0.05768609046936035,False,2025-03-11T23:16:05.129463
2,4,GREEN,False,True,0.09294271469116211,False,2025-03-11T23:16:05.290463
2,4,YELLOW,False,True,0.0630190372467041,False,2025-03-11T23:16:05.485465
2,4,GREEN,False,False,0.08154129981994629,True,2025-03-11T23:16:05.651467
2,4,RED,False,False,0.053739070892333984,True,2025-03-11T23:16:05.835468
2,4,GREEN,False,False,0.019711017608642578,True,2025-03-11T23:16:05.991469
2,4,BLUE,False,True,0.03243517875671387,False,2025-03-11T23:16:06.113469
2,4,BLUE,False,True,0.10358190536499023,False,2025-03-11T23:16:06.247471
2,4,YELLOW,False,True,0.08595585823059082,False,2025-03-11T23:16:06.453472
2,4,BLUE,False,False,0.07544207572937012,True,2025-03-11T23:16:06.641474
2,4,GREEN,False,False,0.06470704078674316,True,2025-03-11T23:16:06.819475
2,4,YELLOW,True,True,0.0007288455963134766,True,2025-03-11T23:16:06.986479
2,4,BLUE,False,True,0.08169126510620117,False,2025-03-11T23:16:07.090481
2,4,YELLOW,False,False,0.0006551742553710938,True,2025-03-11T23:16:07.275479
2,5,BLUE,True,True,0.002935171127319336,True,2025-03-11T23:16:09.383686
2,5,BLUE,True,False,0.0012369155883789062,False,2025-03-11T23:16:09.493517
2,5,GREEN,True,True,0.00092315673828125,True,2025-03-11T23:16:09.600521
2,5,GREEN,True,False,0.0010030269622802734,False,2025-03-11T23:16:09.706501
2,5,YELLOW,True,True,0.0010249614715576172,True,2025-03-11T23:16:09.811519
2,5,YELLOW,True,False,0.005950927734375,False,2025-03-11T23:16:09.919520
2,5,RED,True,True,0.05353903770446777,True,2025-03-11T23:16:10.030503
2,5,BLUE,True,False,0.00074005126953125,False,2025-03-11T23:16:10.188501
2,5,BLUE,False,False,0.0011620521545410156,True,2025-03-11T23:16:10.292504
2,5,YELLOW,True,True,0.0008699893951416016,True,2025-03-11T23:16:10.397525
2,5,BLUE,True,False,0.0011267662048339844,False,2025-03-11T23:16:10.503527
2,5,YELLOW,True,False,0.04565000534057617,False,2025-03-11T23:16:10.609528
2,5,RED,True,True,0.08724284172058105,True,2025-03-11T23:16:10.760506
2,5,GREEN,True,False,0.0007202625274658203,False,2025-03-11T23:16:10.950505
2,5,GREEN,False,False,0.0010609626770019531,True,2025-03-11T23:16:11.053511
2,5,GREEN,True,True,0.0009210109710693359,True,2025-03-11T23:16:11.158531
2,5,GREEN,True,False,0.0012559890747070312,False,2025-03-11T23:16:11.265520
2,5,RED,True,False,0.03464007377624512,False,2025-03-11T23:16:11.371511
2,5,GREEN,True,True,0.0008697509765625,True,2025-03-11T23:16:11.510510
2,5,GREEN,True,False,0.001065969467163086,False,2025-03-11T23:16:11.614531
SUMMARY,Test 1,Accuracy: 46.00% (46/100),,,,,
SUMMARY,Test 1,Total Time: 24.92 seconds,,,,,
SUMMARY,Test 2,Accuracy: 53.00% (53/100),,,,,
SUMMARY,Test 2,Total Time: 24.52 seconds,,,,,
